Dataset Size,Known Datasets,Training Size,Eval Size,F1,P-value,TPR,FPR,AUC,Chunk-level AUC,Seed
60,90,2000,2000,34.077635144150676,-2.706547711937476,99.4,99.2,0.35661,0.49579829454169905,26225
60,90,2000,2000,57.01074920530721,-8.108074500757239,87.7,67.2,0.6270659999999999,0.5084490399112267,777572
60,90,2000,2000,61.4885929008946,-1.8552421454121717,74.7,50.5,0.6640319999999998,0.5065611935635257,288389
60,80,2000,2000,50.16326035553409,-6.489288000304721,99.4,82.39999999999999,0.5377019999999999,0.49406491467976843,670487
60,80,2000,2000,53.97845675207654,-5.99701308013922,99.3,77.7,0.6131540000000001,0.49791341480924767,116739
60,80,2000,2000,33.81822425940072,-2.7174979768394554,99.7,99.5,0.379212,0.4957984806209858,26225
60,80,2000,2000,58.76590476367194,-5.846852325527961,77.3,57.3,0.6118219999999999,0.5075657182430606,777572
60,80,2000,2000,61.48467121484291,-1.8939396575956113,85.7,58.9,0.6734310000000001,0.506651622138828,288389
60,70,2000,2000,49.46810196576329,-5.864437556748477,99.6,83.3,0.5241370000000001,0.49427848264340046,670487
60,70,2000,2000,52.7631798852389,-6.698014734643776,96.5,77.9,0.613598,0.498036277496598,116739
60,70,2000,2000,34.295243925608496,-2.4889519907082414,99.4,99.0,0.37841,0.49611981091163065,26225
60,70,2000,2000,61.0429000685375,-3.773910014815375,62.4,40.300000000000004,0.635106,0.5075098936805125,777572
60,70,2000,2000,62.97569887172245,-1.4298342037501799,75.4,48.4,0.6765699999999999,0.506945987118121,288389
60,60,2000,2000,50.15377232122154,-4.930163522889924,98.9,82.19999999999999,0.518009,0.49439754347399234,670487
60,60,2000,2000,52.11699492864725,-6.952644739086525,98.4,79.60000000000001,0.600569,0.4978286874173762,116739
60,60,2000,2000,35.071524099721,-2.895434205444328,98.6,98.1,0.35869300000000004,0.49640492863683666,26225
60,60,2000,2000,58.296471375314155,-6.937072271444688,92.30000000000001,68.10000000000001,0.6233139999999999,0.5069100636186683,777572
60,60,2000,2000,62.270802858759836,-1.0121251090934504,80.7,53.900000000000006,0.662786,0.5064741362962588,288389
60,50,2000,2000,49.588847241830756,-4.685716565640774,99.7,83.2,0.530812,0.4942668154128942,670487
60,50,2000,2000,54.544286254325,-5.922505850301778,97.3,76.0,0.622231,0.49767730719878905,116739
60,50,2000,2000,33.59814393531928,-2.976680181168916,99.7,99.7,0.34317,0.49593930591696267,26225
60,50,2000,2000,59.43543420459119,-6.167124264838586,84.7,61.5,0.615404,0.5069970937985613,777572
60,50,2000,2000,59.76701542444181,-1.0329830917492404,89.7,64.3,0.6670609999999999,0.5063456042476868,288389
60,40,2000,2000,48.952017621545515,-4.164365564484651,99.6,83.89999999999999,0.5152420000000001,0.49484319230576757,670487
60,40,2000,2000,53.10902739474168,-4.541424657590437,98.9,78.60000000000001,0.5984849999999999,0.497151291761172,116739
60,40,2000,2000,33.33333333333333,inf,0.0,0.0,0.369166,0.49545377810475244,26225
60,40,2000,2000,56.83407016571702,-4.927367305537114,50.8,36.8,0.547669,0.5074574318601406,777572
60,40,2000,2000,61.2854176718817,0.6409979562144311,82.19999999999999,56.699999999999996,0.650532,0.5062672688704513,288389
60,30,2000,2000,49.82426460059753,-3.0336200376223896,99.4,82.8,0.543752,0.4952465693881065,670487
60,30,2000,2000,52.167677881963584,-3.067342268906404,98.1,79.4,0.590956,0.4968415118962971,116739
60,30,2000,2000,33.863751359578,-1.181153692205633,99.9,99.5,0.39314000000000004,0.4954108867830771,26225
60,30,2000,2000,54.19685065483619,-3.521311526263054,35.5,23.200000000000003,0.520621,0.507587518377694,777572
60,30,2000,2000,61.1018436528441,1.1782172224747218,82.6,57.3,0.663002,0.5066509126690054,288389
60,20,2000,2000,50.80775098740965,-1.9511997357788247,98.4,81.2,0.545571,0.49547497846067695,670487
60,20,2000,2000,54.90422214146393,-1.9910389569210358,93.4,73.5,0.5962810000000001,0.49663617382992276,116739
60,20,2000,2000,33.33333333333333,inf,0.0,0.0,0.367209,0.49544227307306876,26225
60,20,2000,2000,44.90397447883584,-5.485319296389252,87.0,83.5,0.44817799999999997,0.5078497724766664,777572
60,20,2000,2000,62.65752439544624,1.6356390828528629,71.8,45.9,0.678174,0.5066326526069345,288389
60,10,2000,2000,50.34487550430049,-0.9089011575188998,99.2,82.1,0.551048,0.49546716018827575,670487
60,10,2000,2000,56.72286963775627,-1.1791049749306168,67.7,53.300000000000004,0.553866,0.4966213474668895,116739
60,10,2000,2000,34.58577325777269,-2.7684298201606605,98.8,98.6,0.39234399999999997,0.49534127920021587,26225
60,10,2000,2000,35.2910602910603,-4.645255976315974,98.2,97.8,0.42515200000000003,0.5076979205142131,777572
60,10,2000,2000,64.16162453898303,1.6085713294663144,71.6,42.9,0.690898,0.5067871485697502,288389
