Dataset Size,Known Datasets,Training Size,Eval Size,F1,P-value,TPR,FPR,AUC,Chunk-level AUC,Seed
20,200,2000,2000,54.45892650581558,-2.0270733997356674,65.9,55.900000000000006,0.565015,0.509146797048265,777572
20,200,2000,2000,53.61130675358407,-1.5191679194799341,80.10000000000001,67.60000000000001,0.578931,0.5059464967664717,288389
20,100,2000,2000,44.599911928065126,-0.8941126303367679,92.60000000000001,86.2,0.48960200000000004,0.4937194718630067,670487
20,100,2000,2000,51.012361682160964,-1.4764059936041565,81.89999999999999,72.6,0.5374730000000001,0.49734556734612684,116739
20,100,2000,2000,35.071524099721,-2.7668503166105913,98.6,98.1,0.43484399999999995,0.4962940550326218,26225
20,100,2000,2000,52.121582357683806,-3.889633657577049,80.30000000000001,70.0,0.568685,0.5082480408652155,777572
20,100,2000,2000,56.680896275257396,-0.698364458401308,58.8,45.4,0.586036,0.5073362204906138,288389
20,90,2000,2000,40.684621660805135,-7.398156272966779,99.7,92.9,0.516933,0.49380437144247535,670487
20,90,2000,2000,42.43091787439613,-4.625708259849276,97.2,90.3,0.537732,0.49785664549704006,116739
20,90,2000,2000,33.77264147819464,-2.942779688212199,99.5,99.5,0.443415,0.49579829454169905,26225
20,90,2000,2000,45.64626909925621,-7.3265361750276075,92.7,85.0,0.538564,0.5084490399112267,777572
20,90,2000,2000,55.820057693807016,-1.385696569332708,77.0,62.0,0.588171,0.5065611935635257,288389
20,80,2000,2000,40.03381072374088,-7.801407821995624,99.5,93.5,0.480152,0.49406491467976843,670487
20,80,2000,2000,54.39699172663819,-0.054634662560337235,68.0,57.699999999999996,0.548496,0.49791341480924767,116739
20,80,2000,2000,34.140068055263015,-2.524714051522635,99.2,99.1,0.44852800000000004,0.4957984806209858,26225
20,80,2000,2000,55.71862348178138,-2.48626076790194,62.3,50.5,0.5649980000000001,0.5075657182430606,777572
20,80,2000,2000,55.210545069196634,-0.5720048858090093,72.3,59.599999999999994,0.5706920000000001,0.506651622138828,288389
20,70,2000,2000,40.84066748793491,-7.7231289065084185,99.9,92.80000000000001,0.499393,0.49427848264340046,670487
20,70,2000,2000,52.494869552187104,-1.9330240564420542,79.60000000000001,69.0,0.543303,0.498036277496598,116739
20,70,2000,2000,34.25612859871634,-2.82821569245968,99.7,99.1,0.43662199999999995,0.49611981091163065,26225
20,70,2000,2000,53.3106960950764,-3.2565961295990844,80.0,68.0,0.5611470000000001,0.5075098936805125,777572
20,70,2000,2000,53.763817666829006,-1.3768245803729013,85.2,70.5,0.590878,0.506945987118121,288389
20,60,2000,2000,39.53499532116035,-5.812073706615216,99.5,94.0,0.500098,0.49439754347399234,670487
20,60,2000,2000,54.38522081154294,-0.24588509997471136,52.6,43.8,0.554342,0.4978286874173762,116739
20,60,2000,2000,39.12935439567568,-2.1060686858532387,92.7,92.4,0.433736,0.49640492863683666,26225
20,60,2000,2000,54.6209601205667,-2.69218731450205,76.2,63.4,0.573508,0.5069100636186683,777572
20,60,2000,2000,54.7559884907023,-0.21200484758375412,71.39999999999999,59.699999999999996,0.564241,0.5064741362962588,288389
20,50,2000,2000,39.71872796906885,-5.078711802667719,99.8,93.89999999999999,0.49311,0.4942668154128942,670487
20,50,2000,2000,43.078492541064804,-5.000798733371513,97.2,89.60000000000001,0.5240149999999999,0.49767730719878905,116739
20,50,2000,2000,35.835739493102345,-2.310472284054784,98.7,97.39999999999999,0.452363,0.49593930591696267,26225
20,50,2000,2000,50.88418163328646,-4.699037691267294,86.8,75.5,0.5713999999999999,0.5069970937985613,777572
20,50,2000,2000,58.661227248587835,0.4866077428890214,66.5,48.699999999999996,0.608072,0.5063456042476868,288389
20,40,2000,2000,41.56739811912227,-2.7372992097033997,98.4,91.60000000000001,0.50424,0.49484319230576757,670487
20,40,2000,2000,49.769445068412196,-1.2562877414146627,85.39999999999999,76.3,0.547165,0.497151291761172,116739
20,40,2000,2000,34.764574932795696,-2.7273097354146527,99.1,98.5,0.44769099999999995,0.49545377810475244,26225
20,40,2000,2000,54.46623313754849,-4.287078956805141,74.7,62.6,0.563125,0.5074574318601406,777572
20,40,2000,2000,55.53953473494009,0.04065690813247598,85.1,67.80000000000001,0.606661,0.5062672688704513,288389
20,30,2000,2000,39.60717824605825,-4.469194746343042,99.4,93.89999999999999,0.5050760000000001,0.4952465693881065,670487
20,30,2000,2000,52.419809411697436,-0.20621664919808597,76.3,67.0,0.535561,0.4968415118962971,116739
20,30,2000,2000,42.39777574876326,-0.2608526145830039,88.5,87.2,0.465793,0.4954108867830771,26225
20,30,2000,2000,52.017383658008654,-4.179485303545446,77.8,68.60000000000001,0.546621,0.507587518377694,777572
20,30,2000,2000,55.962544931239876,0.769509670179017,75.1,60.4,0.586507,0.5066509126690054,288389
20,20,2000,2000,42.820497815230965,-0.8493395420089819,95.5,89.3,0.502469,0.49547497846067695,670487
20,20,2000,2000,51.4646924061721,-0.5445618404214063,76.3,68.5,0.531891,0.49663617382992276,116739
20,20,2000,2000,37.304075235109714,-2.0806403095207218,95.0,95.0,0.44359499999999996,0.49544227307306876,26225
20,20,2000,2000,56.68706403767217,-3.543600486037484,65.5,51.5,0.574576,0.5078497724766664,777572
20,20,2000,2000,53.2068229411068,0.6208965664060955,78.5,67.2,0.5685030000000001,0.5066326526069345,288389
20,10,2000,2000,40.92187886193075,-1.8885856519111979,99.5,92.60000000000001,0.495436,0.49546716018827575,670487
20,10,2000,2000,53.21594038020807,-1.119498074339846,71.8,62.6,0.5467219999999999,0.4966213474668895,116739
20,10,2000,2000,35.90064086539263,-2.443305185431172,96.89999999999999,96.89999999999999,0.436789,0.49534127920021587,26225
20,10,2000,2000,48.05807298637401,-1.9926048422355296,26.900000000000002,24.7,0.48967499999999997,0.5076979205142131,777572
20,10,2000,2000,57.36508119325238,1.3186292449390224,67.9,52.300000000000004,0.59138,0.5067871485697502,288389
