Dataset Size,Known Datasets,Training Size,Eval Size,F1,P-value,TPR,FPR,AUC,Chunk-level AUC,Seed
30,80,2000,2000,55.70332480818414,-3.7222198587224713,71.7,58.3,0.569822,0.5075657182430606,777572
30,80,2000,2000,56.73721050332537,-1.1677047950929649,80.0,62.6,0.609864,0.506651622138828,288389
30,70,2000,2000,42.27273200447055,-6.7926196772561145,99.8,91.3,0.501108,0.49427848264340046,670487
30,70,2000,2000,53.78340593189985,-1.910918621540656,77.9,65.9,0.558742,0.498036277496598,116739
30,70,2000,2000,37.026892422415,-1.9876190405777097,95.8,95.5,0.43044899999999997,0.49611981091163065,26225
30,70,2000,2000,55.77547651162442,-2.9781004578587296,68.8,55.900000000000006,0.5704419999999999,0.5075098936805125,777572
30,70,2000,2000,58.13074048739413,-0.9862541835917554,75.6,57.099999999999994,0.622417,0.506945987118121,288389
30,60,2000,2000,42.59621656881931,-6.144359214981291,99.6,90.9,0.5112949999999999,0.49439754347399234,670487
30,60,2000,2000,44.684802149390556,-7.1869074761543486,98.8,88.4,0.55831,0.4978286874173762,116739
30,60,2000,2000,33.33333333333333,inf,0.0,0.0,0.423061,0.49640492863683666,26225
30,60,2000,2000,56.615153633092596,-3.3440133292611613,76.6,60.4,0.5960999999999999,0.5069100636186683,777572
30,60,2000,2000,56.369019270174604,-0.9636200346227578,80.60000000000001,63.6,0.605048,0.5064741362962588,288389
30,50,2000,2000,42.50557683351347,-4.252748995494681,99.3,90.9,0.503654,0.4942668154128942,670487
30,50,2000,2000,47.46105239188599,-4.556242757787945,95.3,83.89999999999999,0.562396,0.49767730719878905,116739
30,50,2000,2000,40.16945961212578,-1.3867284136147573,91.60000000000001,90.9,0.42027899999999996,0.49593930591696267,26225
30,50,2000,2000,56.276777623843,-3.2838557662166092,68.30000000000001,54.6,0.5834469999999999,0.5069970937985613,777572
30,50,2000,2000,57.66199437759526,0.01291737293130208,76.0,58.199999999999996,0.6027170000000001,0.5063456042476868,288389
30,40,2000,2000,42.2129054273551,-5.030726720487506,99.6,91.3,0.5100899999999999,0.49484319230576757,670487
30,40,2000,2000,54.81229753248926,-0.5334457924160011,72.6,60.5,0.570397,0.497151291761172,116739
30,40,2000,2000,33.33333333333333,inf,0.0,0.0,0.402153,0.49545377810475244,26225
30,40,2000,2000,56.91112288402835,-4.618635997107812,66.8,52.2,0.580564,0.5074574318601406,777572
30,40,2000,2000,57.28348944582983,0.6882882163569745,78.0,60.3,0.607542,0.5062672688704513,288389
30,30,2000,2000,43.982156724436244,-4.740166543853108,99.8,89.5,0.51529,0.4952465693881065,670487
30,30,2000,2000,52.02928327683901,-0.9768956013593474,83.6,72.1,0.558249,0.4968415118962971,116739
30,30,2000,2000,34.502058131720425,-1.1500797365330964,98.9,98.7,0.4237599999999999,0.4954108867830771,26225
30,30,2000,2000,56.65747999237294,-4.342815811257317,71.89999999999999,56.8,0.575125,0.507587518377694,777572
30,30,2000,2000,54.37462969930502,0.48629927534904066,85.2,69.6,0.6057939999999999,0.5066509126690054,288389
30,20,2000,2000,45.88537716795596,-0.7180413682138288,93.89999999999999,85.2,0.5118280000000001,0.49547497846067695,670487
30,20,2000,2000,44.03864734299516,-3.3891971266848735,98.5,89.0,0.53321,0.49663617382992276,116739
30,20,2000,2000,33.795439837848534,-3.035078603059184,99.6,99.5,0.423049,0.49544227307306876,26225
30,20,2000,2000,55.18048137568318,-3.31128471739836,49.2,38.5,0.5425010000000001,0.5078497724766664,777572
30,20,2000,2000,57.781884572018924,1.1913612020070468,70.5,53.7,0.6062240000000001,0.5066326526069345,288389
30,10,2000,2000,42.53579188033879,-1.5100193996378528,99.4,90.9,0.515018,0.49546716018827575,670487
30,10,2000,2000,51.78329928605115,-1.6504139532993187,83.5,72.39999999999999,0.56142,0.4966213474668895,116739
30,10,2000,2000,33.33333333333333,inf,0.0,0.0,0.42701,0.49534127920021587,26225
30,10,2000,2000,40.82731819493885,-1.5584401326115414,9.8,8.3,0.458762,0.5076979205142131,777572
30,10,2000,2000,58.07404309411501,1.1883302799192332,76.4,57.8,0.613133,0.5067871485697502,288389
